video_idx,query_frame,point_idx,query_x,query_y,track_start_x,track_start_y,track_end_x,track_end_y,visible_frames,total_frames
0,0,0,440.0559480190277,164.6715259552002,440.0559480190277,164.6715259552002,296.29262298345566,215.4744529724121,90,90
0,0,1,466.35409581661224,146.27737998962402,466.35409581661224,146.27737998962402,333.110075712204,202.3357629776001,90,90
0,0,2,511.93757236003876,130.51095485687256,511.93757236003876,130.51095485687256,388.3362166285515,190.94890594482422,90,90
0,0,3,392.71924126148224,188.32117080688477,392.71924126148224,188.32117080688477,255.96878618001938,240.0,90,90
0,0,4,497.911883354187,202.3357629776001,497.911883354187,202.3357629776001,354.1486092209816,256.64234161376953,90,90
1,0,0,726.3281092643738,192.00000286102295,726.3281092643738,192.00000286102295,0.0,0.0,17,75
1,0,1,718.872999548912,199.436616897583,718.872999548912,199.436616897583,0.0,0.0,17,75
1,0,2,739.7786524295807,200.64000606536865,739.7786524295807,200.64000606536865,0.0,0.0,17,75
1,0,3,660.5174065828323,229.01408672332764,660.5174065828323,229.01408672332764,0.0,0.0,6,75
1,0,4,471.6137355566025,220.72992324829102,471.6137355566025,220.72992324829102,0.0,0.0,33,75
1,0,5,463.7242759466171,215.4744529724121,463.7242759466171,215.4744529724121,0.0,0.0,33,75
1,0,6,465.4775061607361,214.59853649139404,465.4775061607361,214.59853649139404,0.0,0.0,35,75
1,0,7,460.78446066379547,231.77813529968262,460.78446066379547,231.77813529968262,0.0,0.0,52,75
1,0,8,405.95182049274445,251.83098793029785,405.95182049274445,251.83098793029785,432.3426105976105,267.52684593200684,75,75
1,0,9,318.16068691015244,247.4388313293457,318.16068691015244,247.4388313293457,396.6487512588501,267.04224586486816,75,75
1,0,10,290.08640283346176,303.38027000427246,290.08640283346176,303.38027000427246,385.6542218327522,316.9014072418213,75,75
2,0,0,612.482319355011,229.19999599456787,612.482319355011,229.19999599456787,0.0,0.0,14,40
2,0,1,590.3215668201447,229.85916137695312,590.3215668201447,229.85916137695312,0.0,0.0,16,40
2,0,2,594.7051768302917,221.76000595092773,594.7051768302917,221.76000595092773,0.0,0.0,14,40
2,0,3,634.0959732532501,239.0399980545044,634.0959732532501,239.0399980545044,0.0,0.0,16,40
2,0,4,635.0567554235458,259.2000102996826,635.0567554235458,259.2000102996826,518.9250929355621,351.14888191223145,33,40
2,0,5,621.4320752620697,151.9086456298828,621.4320752620697,151.9086456298828,0.0,0.0,12,40
2,0,6,614.8809406757355,185.28000354766846,614.8809406757355,185.28000354766846,0.0,0.0,13,40
2,0,7,613.9202094078064,171.84000492095947,613.9202094078064,171.84000492095947,0.0,0.0,13,40
2,0,8,638.447107553482,187.69230365753174,638.447107553482,187.69230365753174,0.0,0.0,13,40
2,0,9,652.817303776741,205.12820720672607,652.817303776741,205.12820720672607,0.0,0.0,13,40
2,0,10,615.8417228460312,159.35999393463135,615.8417228460312,159.35999393463135,0.0,0.0,12,40
3,0,0,19.55032328516245,146.04650974273682,19.55032328516245,146.04650974273682,65.16774216294289,157.20930576324463,84,84
3,0,1,36.30774188041687,429.76744651794434,36.30774188041687,429.76744651794434,47.479351095855236,434.41861152648926,84,84
3,0,2,27.929037354886532,281.8604564666748,27.929037354886532,281.8604564666748,60.51290525496006,298.6046504974365,84,84
3,0,3,13.964513905346394,151.62790775299072,13.964513905346394,151.62790775299072,59.58193278312683,162.79070377349854,84,84
3,0,4,303.912885427475,403.7317657470703,303.912885427475,403.7317657470703,0.0,0.0,14,84
3,0,5,331.92328703403473,176.3265323638916,331.92328703403473,176.3265323638916,0.0,0.0,27,84
3,0,6,292.00845074653625,389.0378952026367,292.00845074653625,389.0378952026367,0.0,0.0,18,84
3,0,7,429.4034570455551,213.5537624359131,429.4034570455551,213.5537624359131,0.0,0.0,55,84
3,0,8,426.4623692035675,205.2271270751953,426.4623692035675,205.2271270751953,0.0,0.0,53,84
3,0,9,448.52075707912445,263.5135746002197,448.52075707912445,263.5135746002197,451.6965557336807,266.8656635284424,47,84
3,0,10,445.51583766937256,304.29027557373047,445.51583766937256,304.29027557373047,447.49375092983246,301.90478324890137,42,84
3,0,11,410.2862079143524,240.00308990478516,410.2862079143524,240.00308990478516,0.0,0.0,21,84
3,0,12,278.2296127676964,421.8633556365967,278.2296127676964,421.8633556365967,278.32691264152527,422.4836826324463,53,84
3,0,13,275.2459196448326,398.75776290893555,275.2459196448326,398.75776290893555,277.48368948698044,398.01243782043457,52,84
3,0,14,257.3437354564667,310.0621032714844,257.3437354564667,310.0621032714844,0.0,0.0,59,84
3,0,15,331.93613988161087,417.39131927490234,331.93613988161087,417.39131927490234,338.64944940805435,422.60868072509766,47,84
3,0,16,168.3365316092968,165.1282024383545,168.3365316092968,165.1282024383545,183.73317405581474,166.15385055541992,84,84
3,0,17,135.49039244651794,420.51280975341797,135.49039244651794,420.51280975341797,149.86057594418526,421.5384578704834,84,84
3,0,18,166.2836518883705,178.4615421295166,166.2836518883705,178.4615421295166,182.70672783255577,178.4615421295166,84,84
3,0,19,162.17789244651794,187.69230365753174,162.17789244651794,187.69230365753174,180.6538481116295,187.69230365753174,84,84
3,0,20,150.88702216744423,216.41025066375732,150.88702216744423,216.41025066375732,171.41585755348206,214.35898303985596,80,84
4,0,0,448.86668956279755,195.91837406158447,448.86668956279755,195.91837406158447,0.0,0.0,24,52
4,0,1,455.86932814121246,195.21865367889404,455.86932814121246,195.21865367889404,0.0,0.0,26,52
4,0,2,449.56695342063904,200.11661052703857,449.56695342063904,200.11661052703857,0.0,0.0,25,52
4,0,3,455.169064283371,200.816330909729,455.169064283371,200.816330909729,0.0,0.0,25,52
4,0,4,452.368008852005,195.21865367889404,452.368008852005,195.21865367889404,0.0,0.0,23,52
4,0,5,452.2778607606888,192.65891075134277,452.2778607606888,192.65891075134277,0.0,0.0,29,52
4,0,6,452.4212018251419,197.38584995269775,452.4212018251419,197.38584995269775,0.0,0.0,29,52
4,0,7,452.8512759208679,204.5478916168213,452.8512759208679,204.5478916168213,0.0,0.0,25,52
4,0,8,453.85471427440643,210.70724487304688,453.85471427440643,210.70724487304688,0.0,0.0,22,52
4,0,9,455.14488565921783,218.15577507019043,455.14488565921783,218.15577507019043,0.0,0.0,15,52
4,0,10,202.96155577898026,238.62399101257324,202.96155577898026,238.62399101257324,668.5333076715469,277.3740005493164,52,52
4,0,11,451.63460755348206,210.25640487670898,451.63460755348206,210.25640487670898,0.0,0.0,16,52
4,0,12,453.6875,210.25640487670898,453.6875,210.25640487670898,0.0,0.0,21,52
4,0,13,450.6081613302231,208.20512294769287,450.6081613302231,208.20512294769287,0.0,0.0,19,52
4,0,14,452.661053776741,210.25640487670898,452.661053776741,210.25640487670898,0.0,0.0,20,52
4,0,15,452.661053776741,209.2307710647583,452.661053776741,209.2307710647583,453.5784162282944,209.2307710647583,52,52
4,0,16,440.0241849422455,191.04000091552734,440.0241849422455,191.04000091552734,0.0,0.0,26,52
4,0,17,440.98491621017456,231.3599967956543,440.98491621017456,231.3599967956543,0.0,0.0,14,52
4,0,18,440.98491621017456,196.79999828338623,440.98491621017456,196.79999828338623,0.0,0.0,24,52
4,0,19,442.90642964839935,206.40000343322754,442.90642964839935,206.40000343322754,0.0,0.0,23,52
4,0,20,440.0241849422455,220.80000400543213,440.0241849422455,220.80000400543213,0.0,0.0,14,52
5,0,0,621.8864297866821,233.4883689880371,621.8864297866821,233.4883689880371,0.0,0.0,29,50
5,0,1,681.468362569809,231.62790298461914,681.468362569809,231.62790298461914,0.0,0.0,31,50
5,0,2,652.6084004640579,228.83721828460693,652.6084004640579,228.83721828460693,0.0,0.0,32,50
5,0,3,624.679340839386,253.95349502563477,624.679340839386,253.95349502563477,0.0,0.0,28,50
5,0,4,519.379803776741,188.71795177459717,519.379803776741,188.71795177459717,0.0,0.0,17,50
5,0,5,532.723553776741,202.05127716064453,532.723553776741,202.05127716064453,0.0,0.0,14,50
5,0,6,540.9350726604462,187.69230365753174,540.9350726604462,187.69230365753174,0.0,0.0,17,50
5,0,7,512.1947311162949,205.12820720672607,512.1947311162949,205.12820720672607,0.0,0.0,13,50
5,0,8,556.3317151069641,205.12820720672607,556.3317151069641,205.12820720672607,0.0,0.0,12,50
5,0,9,303.35148322582245,215.12835502624512,303.35148322582245,215.12835502624512,0.0,0.0,18,50
5,0,10,285.0828019976616,224.71192359924316,285.0828019976616,224.71192359924316,0.0,0.0,18,50
5,0,11,262.79499715566635,223.7992000579834,262.79499715566635,223.7992000579834,0.0,0.0,17,50
5,0,12,310.29357343912125,206.2749481201172,310.29357343912125,206.2749481201172,0.0,0.0,18,50
5,0,13,271.92935049533844,224.52937602996826,271.92935049533844,224.52937602996826,0.0,0.0,17,50
5,0,14,802.0939913988113,204.96349811553955,802.0939913988113,204.96349811553955,0.0,0.0,4,50
5,0,15,789.8214817047119,205.83941459655762,789.8214817047119,205.83941459655762,0.0,0.0,5,50
5,0,16,805.6004009246826,214.59853649139404,805.6004009246826,214.59853649139404,0.0,0.0,4,50
5,0,17,781.9320729970932,215.4744529724121,781.9320729970932,215.4744529724121,0.0,0.0,6,50
5,0,18,794.204531788826,216.35036945343018,794.204531788826,216.35036945343018,0.0,0.0,5,50
5,0,19,325.38220566511154,203.07692527770996,325.38220566511154,203.07692527770996,0.0,0.0,17,50
5,0,20,309.9855886697769,220.51281452178955,309.9855886697769,220.51281452178955,0.0,0.0,17,50
5,0,21,384.91585755348206,190.76923370361328,384.91585755348206,190.76923370361328,0.0,0.0,20,50
5,0,22,384.91585755348206,206.15384101867676,384.91585755348206,206.15384101867676,0.0,0.0,17,50
5,0,23,323.3293386697769,222.56409645080566,323.3293386697769,222.56409645080566,0.0,0.0,16,50
6,0,0,352.06970566511154,235.89743614196777,352.06970566511154,235.89743614196777,240.1875,349.7436046600342,21,34
6,0,1,359.254803776741,226.6666603088379,359.254803776741,226.6666603088379,244.41682493686676,354.0845203399658,20,34
6,0,2,337.69950944185257,249.23077583312988,337.69950944185257,249.23077583312988,0.0,0.0,5,34
6,0,3,392.10095566511154,86.15384817123413,392.10095566511154,86.15384817123413,0.0,0.0,9,34
6,0,4,436.2379651069641,167.1794843673706,436.2379651069641,167.1794843673706,373.625,408.2051181793213,5,34
6,0,5,347.25095677375793,253.95349502563477,347.25095677375793,253.95349502563477,227.15613782405853,352.5581359863281,21,34
6,0,6,399.38516068458557,53.95348906517029,399.38516068458557,53.95348906517029,0.0,0.0,10,34
6,0,7,347.25095677375793,386.97675704956055,347.25095677375793,386.97675704956055,59.58193278312683,447.44184494018555,23,34
6,0,8,350.97484666109085,307.90698051452637,350.97484666109085,307.90698051452637,164.78129398822784,378.6046600341797,20,34
6,0,9,418.93548715114594,98.6046552658081,418.93548715114594,98.6046552658081,384.48967748880386,366.5116310119629,13,34
6,0,10,487.39260387420654,241.75183296203613,487.39260387420654,241.75183296203613,485.3632792234421,250.8768081665039,34,34
6,0,11,448.8219972848892,291.67882919311523,448.8219972848892,291.67882919311523,443.8736764192581,294.776029586792,29,34
6,0,12,426.24939370155334,377.74646759033203,426.24939370155334,377.74646759033203,0.0,0.0,31,34
6,0,13,505.80134296417236,325.8394145965576,505.80134296417236,325.8394145965576,491.8320537805557,316.36719703674316,34,34
6,0,14,509.1312230825424,351.5493106842041,509.1312230825424,351.5493106842041,499.82815384864807,338.0281734466553,34,34
6,0,15,504.90255987644196,241.69014930725098,504.90255987644196,241.69014930725098,499.82815384864807,237.46479034423828,34,34
6,0,16,497.8245348930359,184.61538791656494,497.8245348930359,184.61538791656494,481.401446223259,199.99999523162842,24,34
6,0,17,479.348553776741,131.28204345703125,479.348553776741,131.28204345703125,0.0,0.0,10,34
6,0,18,462.9254651069641,141.53845310211182,462.9254651069641,141.53845310211182,424.94710755348206,203.07692527770996,25,34
6,0,19,409.3747501373291,406.4233589172363,409.3747501373291,406.4233589172363,0.0,0.0,29,34
6,0,20,519.8270319700241,367.88320541381836,519.8270319700241,367.88320541381836,509.30775249004364,350.3649616241455,34,34
6,0,21,490.89906430244446,220.72992324829102,490.89906430244446,220.72992324829102,483.0096046924591,228.61314296722412,31,34
6,0,22,444.43894720077515,78.83211851119995,444.43894720077515,78.83211851119995,397.102265894413,140.1459789276123,31,34
6,0,23,490.02242374420166,171.67882919311523,490.02242374420166,171.67882919311523,478.62655460834503,197.95620918273926,27,34
7,0,0,695.9469808340073,53.66459369659424,695.9469808340073,53.66459369659424,0.0,0.0,61,99
7,0,1,712.3573439121246,64.09938097000122,712.3573439121246,64.09938097000122,0.0,0.0,63,99
7,0,2,698.1847506761551,69.31677103042603,698.1847506761551,69.31677103042603,0.0,0.0,61,99
7,0,3,697.4388273954391,92.42235660552979,697.4388273954391,92.42235660552979,0.0,0.0,61,99
7,0,4,685.5040549039841,125.96272945404053,685.5040549039841,125.96272945404053,0.0,0.0,53,99
7,0,5,196.34325551986694,82.11310386657715,196.34325551986694,82.11310386657715,0.0,0.0,70,99
7,0,6,173.1791537106037,72.74449825286865,173.1791537106037,72.74449825286865,343.3005513548851,162.64474868774414,99,99
7,0,7,221.7811787724495,129.6350383758545,221.7811787724495,129.6350383758545,0.0,0.0,62,99
7,0,8,211.26191201806068,133.138689994812,211.26191201806068,133.138689994812,529.4696708917618,223.35767269134521,99,99
7,0,9,189.6425825059414,145.64436435699463,189.6425825059414,145.64436435699463,473.3227825164795,280.32626152038574,99,99
7,0,10,181.4573165178299,124.37956809997559,181.4573165178299,124.37956809997559,453.69757866859436,249.36564445495605,99,99
7,0,11,229.67063838243484,155.91240406036377,229.67063838243484,155.91240406036377,0.0,0.0,53,99
7,0,12,740.0649273395538,81.02564334869385,740.0649273395538,81.02564334869385,0.0,0.0,63,99
7,0,13,747.25,97.43589878082275,747.25,97.43589878082275,0.0,0.0,62,99
7,0,14,748.276446223259,110.76923131942749,748.276446223259,110.76923131942749,0.0,0.0,65,99
7,0,15,742.1177688837051,118.97435903549194,742.1177688837051,118.97435903549194,0.0,0.0,62,99
7,0,16,741.0913226604462,137.43590354919434,741.0913226604462,137.43590354919434,0.0,0.0,57,99
7,0,17,207.3413481116295,100.51282167434692,207.3413481116295,100.51282167434692,0.0,0.0,62,99
7,0,18,226.84375,99.48718070983887,226.84375,99.48718070983887,0.0,0.0,53,99
7,0,19,217.60575944185257,105.6410264968872,217.60575944185257,105.6410264968872,0.0,0.0,53,99
8,0,0,490.02242374420166,314.452543258667,490.02242374420166,314.452543258667,0.0,0.0,21,66
8,0,1,517.5885494947433,321.9718265533447,517.5885494947433,321.9718265533447,0.0,0.0,23,66
8,0,2,401.9492910504341,242.0991325378418,401.9492910504341,242.0991325378418,383.6409314274788,268.75468254089355,59,66
8,0,3,398.44799721241,274.2857265472412,398.44799721241,274.2857265472412,378.16587287187576,295.5145454406738,55,66
8,0,4,395.646941781044,293.87755393981934,395.646941781044,293.87755393981934,379.540974855423,310.6705570220947,51,66
8,0,5,377.4401832818985,242.0991325378418,377.4401832818985,242.0991325378418,358.2997481226921,269.3528079986572,58,66
8,0,6,380.24123871326447,337.2594738006592,380.24123871326447,337.2594738006592,362.03445476293564,356.8513011932373,55,66
8,0,7,389.0371676683426,223.0985927581787,389.0371676683426,223.0985927581787,377.1968954205513,248.4506893157959,60,66
8,0,8,438.29085755348206,199.99999523162842,438.29085755348206,199.99999523162842,416.7355886697769,235.89743614196777,62,66
8,0,9,405.44470566511154,162.0512866973877,405.44470566511154,162.0512866973877,393.66521084308624,197.7873945236206,64,66
8,0,10,416.7355886697769,230.76922416687012,416.7355886697769,230.76922416687012,399.286053776741,260.51281929016113,58,66
8,0,11,397.2331613302231,195.8974313735962,397.2331613302231,195.8974313735962,401.2272664308548,232.56118297576904,63,66
8,0,12,432.8999915122986,266.97675704956055,432.8999915122986,266.97675704956055,0.0,0.0,33,66
8,0,13,428.24517369270325,276.2790584564209,428.24517369270325,276.2790584564209,0.0,0.0,33,66
8,0,14,419.7112646698952,133.91600131988525,419.7112646698952,133.91600131988525,404.8200572729111,175.24811267852783,66,66
8,0,15,402.0624215602875,166.98168754577637,402.0624215602875,166.98168754577637,392.7565017938614,201.68230533599854,64,66
8,0,16,413.6444915533066,233.11304569244385,413.6444915533066,233.11304569244385,395.9956484436989,257.91232109069824,59,66
8,0,17,389.37734818458557,269.48530197143555,389.37734818458557,269.48530197143555,375.64388966560364,294.5151901245117,55,66
8,0,18,387.9052771925926,235.69331645965576,387.9052771925926,235.69331645965576,371.134372651577,262.9474925994873,59,66
9,0,0,529.3740762472153,158.4000062942505,529.3740762472153,158.4000062942505,389.104358792305,395.5200004577637,46,100
9,0,1,538.9815925359726,194.87999439239502,538.9815925359726,194.87999439239502,384.30060064792633,431.04000091552734,70,100
9,0,2,575.4901442527771,132.47999668121338,575.4901442527771,132.47999668121338,363.1640546321869,367.67998695373535,92,100
9,0,3,544.0144113302231,211.2820529937744,544.0144113302231,211.2820529937744,0.0,0.0,27,100
9,0,4,532.723553776741,218.46154689788818,532.723553776741,218.46154689788818,0.0,0.0,35,100
9,0,5,570.6701482534409,195.3284740447998,570.6701482534409,195.3284740447998,0.0,0.0,45,100
9,0,6,578.5596078634262,184.81751918792725,578.5596078634262,184.81751918792725,0.0,0.0,28,100
9,0,7,582.9426070451736,188.32117080688477,582.9426070451736,188.32117080688477,0.0,0.0,59,100
9,0,8,585.5724269151688,179.56204891204834,585.5724269151688,179.56204891204834,0.0,0.0,68,100
9,0,9,561.0275093317032,101.60583972930908,561.0275093317032,101.60583972930908,0.0,0.0,32,100
9,0,10,573.299968123436,86.71532392501831,573.299968123436,86.71532392501831,0.0,0.0,56,100
9,0,11,543.7597467899323,104.76191282272339,543.7597467899323,104.76191282272339,0.0,0.0,29,100
9,0,12,542.7015883922577,65.07288694381714,542.7015883922577,65.07288694381714,0.0,0.0,54,100
9,0,13,550.4044399261475,97.25947380065918,550.4044399261475,97.25947380065918,0.0,0.0,40,100
9,0,14,544.8023290634155,76.96792602539062,544.8023290634155,76.96792602539062,0.0,0.0,57,100
10,0,0,303.59746891260147,177.60000228881836,303.59746891260147,177.60000228881836,0.0,0.0,48,81
10,0,1,316.03879630565643,189.47367668151855,316.03879630565643,189.47367668151855,0.0,0.0,44,81
10,0,2,297.07646852731705,264.63157653808594,297.07646852731705,264.63157653808594,0.0,0.0,47,81
10,0,3,350.803051173687,306.31579399108887,350.803051173687,306.31579399108887,0.0,0.0,41,81
10,0,4,305.92553955316544,308.8421058654785,305.92553955316544,308.8421058654785,0.0,0.0,43,81
10,0,5,587.125,185.3333330154419,587.125,185.3333330154419,487.04265010356903,274.5784091949463,60,81
10,0,6,573.1140726804733,220.00000476837158,573.1140726804733,220.00000476837158,455.68908286094666,316.6666603088379,61,81
10,0,7,614.4796773195267,222.00000286102295,614.4796773195267,222.00000286102295,510.3984375,330.66667556762695,62,81
10,0,8,563.1062601804733,288.66665840148926,563.1062601804733,288.66665840148926,436.2379651069641,408.2051181793213,54,81
10,0,9,624.4874898195267,311.33334159851074,624.4874898195267,311.33334159851074,510.405614733696,438.57144355773926,56,81
10,0,10,670.5855892896652,179.62732315063477,670.5855892896652,179.62732315063477,647.461967587471,268.32298278808594,66,81
10,0,11,670.5855892896652,197.5155258178711,670.5855892896652,197.5155258178711,648.2078399658203,289.19254302978516,66,81
10,0,12,628.0679113864899,236.27328872680664,628.0679113864899,236.27328872680664,598.9769034385681,344.3478298187256,64,81
10,0,13,637.7649140357971,223.60249042510986,637.7649140357971,223.60249042510986,610.1657526493073,325.7142734527588,64,81
10,0,14,649.6997374296188,210.93167781829834,649.6997374296188,210.93167781829834,623.5923717021942,306.335391998291,65,81
10,0,15,191.18954360485077,167.03999519348145,191.18954360485077,167.03999519348145,0.0,0.0,51,81
10,0,16,147.95573303103447,213.12000274658203,147.95573303103447,213.12000274658203,0.0,0.0,56,81
10,0,17,182.54278403520584,223.6799955368042,182.54278403520584,223.6799955368042,0.0,0.0,55,81
