video_idx,query_frame,point_idx,query_x,query_y,track_start_x,track_start_y,track_end_x,track_end_y,visible_frames,total_frames
10,0,18,203.67931732535362,458.8799858093262,203.67931732535362,458.8799858093262,0.0,0.0,13,81
10,0,19,184.46428474783897,198.72000217437744,184.46428474783897,198.72000217437744,0.0,0.0,53,81
10,0,20,410.9089729189873,169.99998092651367,410.9089729189873,169.99998092651367,286.3039497733116,234.2400026321411,58,81
10,0,21,412.1623927950859,182.39999771118164,412.1623927950859,182.39999771118164,285.3431930541992,248.6400032043457,56,81
10,0,22,415.0446375012398,227.52000331878662,415.0446375012398,227.52000331878662,294.8574816584587,325.9701633453369,58,81
10,0,23,421.76990908384323,252.48001098632812,421.76990908384323,252.48001098632812,297.86502254009247,362.6894187927246,54,81
10,0,24,419.84839564561844,293.75999450683594,419.84839564561844,293.75999450683594,306.58052575588226,429.2849349975586,46,81
11,0,0,604.5745348930359,153.84615898132324,604.5745348930359,153.84615898132324,424.94710755348206,202.05127716064453,79,79
11,0,1,665.134607553482,218.46154689788818,665.134607553482,218.46154689788818,434.18507266044617,281.02563858032227,79,79
11,0,2,564.9495875835419,190.98591327667236,564.9495875835419,190.98591327667236,395.8030084371567,213.80281448364258,63,79
11,0,3,653.84375,259.4871711730957,653.84375,259.4871711730957,0.0,0.0,49,79
11,0,4,44.00950537621975,328.6956596374512,44.00950537621975,328.6956596374512,0.0,0.0,39,79
11,0,5,39.533965691924095,221.36645793914795,39.533965691924095,221.36645793914795,0.0,0.0,57,79
11,0,6,11.93477805890143,226.58384799957275,11.93477805890143,226.58384799957275,366.9945595264435,219.13043975830078,79,79
11,0,7,127.77994373440742,237.11999416351318,127.77994373440742,237.11999416351318,229.61960875988007,227.52000331878662,48,79
11,0,8,260.3636456131935,242.87999153137207,260.3636456131935,242.87999153137207,0.0,0.0,42,79
11,0,9,314.1657419204712,285.11999130249023,314.1657419204712,285.11999130249023,0.0,0.0,39,79
11,0,10,108.56492388248444,344.6399974822998,108.56492388248444,344.6399974822998,189.6650431752205,335.4061031341553,52,79
11,0,11,201.7578166127205,292.8000068664551,201.7578166127205,292.8000068664551,0.0,0.0,32,79
12,0,0,408.7662886977196,181.86335563659668,408.7662886977196,181.86335563659668,356.2252730727196,159.43279266357422,104,104
12,0,1,369.97825264930725,153.54037284851074,369.97825264930725,153.54037284851074,325.554688334465,135.04038333892822,102,104
12,0,2,460.2350205183029,162.4844741821289,460.2350205183029,162.4844741821289,376.69156217575073,141.6149139404297,104,104
12,0,3,481.12092328071594,223.60249042510986,481.12092328071594,223.60249042510986,395.3396696448326,199.00620460510254,104,104
12,0,4,416.97147023677826,246.70806884765625,416.97147023677826,246.70806884765625,359.16244143247604,219.86084461212158,104,104
12,0,5,549.270996928215,251.1627960205078,549.270996928215,251.1627960205078,0.0,0.0,100,104
12,0,6,547.4090392589569,231.62790298461914,547.4090392589569,231.62790298461914,0.0,0.0,100,104
12,0,7,547.4090392589569,211.16279125213623,547.4090392589569,211.16279125213623,406.7881209254265,182.35291957855225,104,104
12,0,8,549.270996928215,181.39534950256348,549.270996928215,181.39534950256348,411.48775827884674,152.5581407546997,104,104
12,0,9,549.270996928215,159.0697717666626,549.270996928215,159.0697717666626,403.10902512073517,129.30233001708984,104,104
13,0,0,793.0028287172318,449.5238399505615,793.0028287172318,449.5238399505615,655.4430514574051,319.436616897583,78,78
13,0,1,605.6009811162949,419.48719024658203,605.6009811162949,419.48719024658203,584.0456613302231,438.97436141967773,78,78
13,0,2,757.5144113302231,440.00000953674316,757.5144113302231,440.00000953674316,0.0,0.0,75,78
13,0,3,706.192303776741,385.6410312652588,706.192303776741,385.6410312652588,0.0,0.0,69,78
13,0,4,686.6899273395538,421.5384578704834,686.6899273395538,421.5384578704834,629.209142446518,358.97435188293457,78,78
13,0,5,730.8269113302231,154.87179279327393,730.8269113302231,154.87179279327393,0.0,0.0,38,78
13,0,6,563.5168386697769,288.2051181793213,563.5168386697769,288.2051181793213,0.0,0.0,54,78
13,0,7,675.3990188837051,203.07692527770996,675.3990188837051,203.07692527770996,0.0,0.0,42,78
13,0,8,631.2620348930359,231.79487228393555,631.2620348930359,231.79487228393555,0.0,0.0,49,78
13,0,9,484.4807848930359,382.564115524292,484.4807848930359,382.564115524292,636.3942151069641,291.2820625305176,78,78
13,0,10,460.87257266044617,377.43590354919434,460.87257266044617,377.43590354919434,616.8918386697769,297.4358940124512,78,78
13,0,11,401.338946223259,374.35898780822754,401.338946223259,374.35898780822754,569.4942017793655,350.00000953674316,78,78
13,0,12,399.18595427274704,305.9154796600342,399.18595427274704,305.9154796600342,528.1780742406845,302.25122451782227,78,78
13,0,13,378.0426127910614,261.9718265533447,378.0426127910614,261.9718265533447,481.2220153808594,302.5352096557617,78,78
13,0,14,490.07200264930725,240.74535369873047,490.07200264930725,240.74535369873047,0.0,0.0,65,78
13,0,15,519.908933877945,250.4347801208496,519.908933877945,250.4347801208496,295.38584822416306,334.65837478637695,78,78
13,0,16,513.1956243515015,228.07454109191895,513.1956243515015,228.07454109191895,315.540411233902,309.41173553466797,78,78
13,0,17,533.3356038331985,238.50932121276855,533.3356038331985,238.50932121276855,324.47690707445145,316.02484703063965,46,78
13,0,18,197.23622301220894,225.98540782928467,197.23622301220894,225.98540782928467,381.3233721256256,120.87591648101807,78,78
13,0,19,263.85824579000473,225.1094913482666,263.85824579000473,225.1094913482666,438.30271780490875,106.86131715774536,78,78
13,0,20,318.20777159929276,204.08759593963623,318.20777159929276,204.08759593963623,486.40973007678986,76.08120203018188,67,78
13,0,21,293.66282856464386,193.57664108276367,293.66282856464386,193.57664108276367,454.73298370838165,74.22942638397217,78,78
13,0,22,153.25418582558632,221.19403839111328,153.25418582558632,221.19403839111328,340.56485456228256,124.47761535644531,78,78
14,0,0,421.4470099210739,267.57762908935547,421.4470099210739,267.57762908935547,419.2092400789261,374.16149139404297,59,80
14,0,1,414.7336749434471,188.57142448425293,414.7336749434471,188.57142448425293,416.2255469560623,327.9503059387207,80,80
14,0,2,414.7336749434471,231.80123805999756,414.7336749434471,231.80123805999756,419.2092400789261,353.29193115234375,80,80
14,0,3,432.63585913181305,304.0993881225586,432.63585913181305,304.0993881225586,442.8382713794708,359.52993392944336,80,80
14,0,4,431.8899358510971,285.4658317565918,431.8899358510971,285.4658317565918,432.63585913181305,362.9813575744629,80,80
14,0,5,416.96615093946457,156.48000240325928,416.96615093946457,156.48000240325928,417.92690765857697,288.0000114440918,80,80
14,0,6,400.6333630681038,176.64000034332275,400.6333630681038,176.64000034332275,411.2016360759735,299.52000617980957,80,80
14,0,7,430.41666865348816,195.83999633789062,430.41666865348816,195.83999633789062,429.4559373855591,312.96000480651855,80,80
14,0,8,450.5924324989319,224.6399974822998,450.5924324989319,224.6399974822998,447.710187792778,317.76000022888184,80,80
14,0,9,433.29891335964203,249.59999084472656,433.29891335964203,249.59999084472656,440.0241849422455,344.6399974822998,80,80
14,0,10,436.36547553539276,196.77018642425537,436.36547553539276,196.77018642425537,427.3723508119583,309.2701721191406,80,80
14,0,11,446.80840146541595,213.1676959991455,446.80840146541595,213.1676959991455,440.84544372558594,316.34825706481934,80,80
14,0,12,472.9157671928406,255.6521701812744,472.9157671928406,255.6521701812744,448.30024802684784,306.335391998291,64,80
14,0,13,438.6032453775406,250.4347801208496,438.6032453775406,250.4347801208496,440.0950919389725,340.6211185455322,80,80
14,0,14,361.7730965614319,201.24223709106445,361.7730965614319,201.24223709106445,393.61125433444977,312.9572296142578,40,80
14,0,15,408.31939136981964,157.44000434875488,408.31939136981964,157.44000434875488,413.1231495141983,287.03999519348145,80,80
14,0,16,395.8296049237251,159.35999393463135,395.8296049237251,159.35999393463135,404.47636449337006,289.9199867248535,80,80
14,0,17,413.1231495141983,146.87999725341797,413.1231495141983,146.87999725341797,413.8042486310005,284.393892288208,80,80
14,0,18,400.6333630681038,144.95999336242676,400.6333630681038,144.95999336242676,407.35863465070724,283.199987411499,51,80
14,0,19,350.13004553318024,154.63557243347168,350.13004553318024,154.63557243347168,383.7425325512886,267.9883289337158,80,80
14,0,20,362.03445476293564,147.63848304748535,362.03445476293564,147.63848304748535,388.6443541049957,264.48978424072266,80,80
14,0,21,372.5383617281914,146.23907089233398,372.5383617281914,146.23907089233398,393.3907961845398,255.2691650390625,80,80
14,0,22,448.86668956279755,137.1428632736206,448.86668956279755,137.1428632736206,450.967481136322,260.29154777526855,80,80
14,0,23,447.4662127494812,156.03498458862305,447.4662127494812,156.03498458862305,448.1664766073227,276.3848304748535,80,80
15,0,0,485.5964629650116,99.87577199935913,485.5964629650116,99.87577199935913,179.02172735333443,137.1428632736206,76,90
15,0,1,300.7475981116295,268.7179470062256,300.7475981116295,268.7179470062256,429.05289244651794,273.84615898132324,90,90
15,0,2,282.27164244651794,348.71795654296875,282.27164244651794,348.71795654296875,412.9708750844002,345.3846073150635,90,90
15,0,3,454.713946223259,161.02563858032227,454.713946223259,161.02563858032227,452.74122500419617,173.37820529937744,90,90
15,0,4,373.625,116.92307710647583,373.625,116.92307710647583,404.4685255289078,139.11752700805664,90,90
15,0,5,628.182696223259,134.3589735031128,628.182696223259,134.3589735031128,460.87257266044617,156.92307472229004,90,90
16,0,0,445.31655490398407,89.44099187850952,445.31655490398407,89.44099187850952,464.7106111049652,104.34782266616821,50,50
16,0,1,482.0677582025528,125.07041931152344,482.0677582025528,125.07041931152344,498.9824619293213,139.436616897583,50,50
16,0,2,463.2187136411667,110.31055927276611,463.2187136411667,110.31055927276611,484.1046164035797,124.47205066680908,50,50
16,0,3,266.294814825058,269.8136615753174,266.294814825058,269.8136615753174,287.1806921362877,287.7018642425537,50,50
16,0,4,232.72824174165726,278.75776290893555,232.72824174165726,278.75776290893555,255.8518888950348,295.15528678894043,50,50
17,0,0,481.2220153808594,272.95775413513184,481.2220153808594,272.95775413513184,196.95405846834183,367.67998695373535,60,60
17,0,1,464.0429756641388,188.15999507904053,464.0429756641388,188.15999507904053,218.09057903289795,279.3600082397461,60,60
17,0,2,428.49515521526337,148.80000114440918,428.49515521526337,148.80000114440918,315.1264986395836,210.23999691009521,60,60
17,0,3,266.12816047668457,96.00000143051147,266.12816047668457,96.00000143051147,0.0,0.0,22,60
17,0,4,332.42001777887344,97.91999816894531,332.42001777887344,97.91999816894531,506.5940455198288,136.0563325881958,60,60
17,0,5,420.79741936922073,141.3953447341919,420.79741936922073,141.3953447341919,323.64623135328293,199.67373847961426,60,60
17,0,6,415.21162271499634,187.90698051452637,415.21162271499634,187.90698051452637,0.0,0.0,9,60
17,0,7,402.17807173728943,122.79069900512695,402.17807173728943,122.79069900512695,362.14646542072296,182.32558250427246,60,60
17,0,8,377.04194861650467,142.32557773590088,377.04194861650467,142.32557773590088,0.0,0.0,14,60
18,0,0,544.9508529901505,112.99270391464233,544.9508529901505,112.99270391464233,650.9621828794479,90.21897554397583,53,69
18,0,1,560.7211446762085,402.04379081726074,560.7211446762085,402.04379081726074,589.6333009004593,365.2554702758789,32,69
18,0,2,561.5972870588303,375.7664394378662,561.5972870588303,375.7664394378662,0.0,0.0,27,69
18,0,3,561.5972870588303,178.68613243103027,561.5972870588303,178.68613243103027,0.0,0.0,59,69
18,0,4,566.8540328741074,227.73722648620605,566.8540328741074,227.73722648620605,0.0,0.0,61,69
18,0,5,490.3579020500183,188.83721351623535,490.3579020500183,188.83721351623535,0.0,0.0,51,69
18,0,6,501.5235239267349,137.6744270324707,501.5235239267349,137.6744270324707,746.3751351833344,176.5471601486206,58,69
18,0,7,453.139072060585,177.67441749572754,453.139072060585,177.67441749572754,671.7995965480804,195.3488302230835,57,69
18,0,8,525.7157498598099,188.83721351623535,525.7157498598099,188.83721351623535,0.0,0.0,59,69
18,0,9,483.84457290172577,220.46512126922607,483.84457290172577,220.46512126922607,685.7566374540329,240.0,69,69
18,0,10,566.6678261756897,258.46341133117676,566.6678261756897,258.46341133117676,654.3139576911926,232.01086521148682,69,69
18,0,11,563.9116632938385,119.03645038604736,563.9116632938385,119.03645038604736,0.0,0.0,46,69
18,0,12,612.6362013816833,214.08000469207764,612.6362013816833,214.08000469207764,0.0,0.0,26,69
18,0,13,560.7829785346985,344.6399974822998,560.7829785346985,344.6399974822998,0.0,0.0,54,69
18,0,14,591.5108263492584,273.59999656677246,591.5108263492584,273.59999656677246,0.0,0.0,28,69
18,0,15,508.9297556877136,310.0800132751465,508.9297556877136,310.0800132751465,0.0,0.0,12,69
18,0,16,514.6912068128586,231.3599967956543,514.6912068128586,231.3599967956543,0.0,0.0,43,69
18,0,17,385.7388374209404,274.8718070983887,385.7388374209404,274.8718070983887,0.0,0.0,16,69
19,0,0,644.9476547241211,224.79975700378418,644.9476547241211,224.79975700378418,0.0,0.0,32,40
19,0,1,686.6034851074219,239.88216876983643,686.6034851074219,239.88216876983643,0.0,0.0,24,40
19,0,2,670.8030166625977,207.5627088546753,670.8030166625977,207.5627088546753,0.0,0.0,34,40
19,0,3,479.7605895996094,73.25742959976196,479.7605895996094,73.25742959976196,0.0,0.0,10,40
19,0,4,430.2044906616211,247.78246879577637,430.2044906616211,247.78246879577637,0.0,0.0,17,40
19,0,5,502.3475532531738,121.81182861328125,502.3475532531738,121.81182861328125,0.0,0.0,19,40
19,0,6,495.0546226501465,14.901546835899353,495.0546226501465,14.901546835899353,0.0,0.0,1,40
19,0,7,446.21143341064453,444.5628547668457,446.21143341064453,444.5628547668457,539.1737594604492,425.8692741394043,40,40
19,0,8,463.5963020324707,356.8092727661133,463.5963020324707,356.8092727661133,0.0,0.0,34,40
19,0,9,482.067684173584,261.419620513916,482.067684173584,261.419620513916,0.0,0.0,30,40
19,0,10,599.6065292358398,405.095157623291,599.6065292358398,405.095157623291,0.0,0.0,10,40
19,0,11,608.2051162719727,383.58973503112793,608.2051162719727,383.58973503112793,0.0,0.0,10,40
19,0,12,795.0322952270508,380.72301864624023,795.0322952270508,380.72301864624023,0.0,0.0,13,40
19,0,13,790.3965454101562,394.630708694458,790.3965454101562,394.630708694458,0.0,0.0,14,40
19,0,14,786.9197158813477,404.48198318481445,786.9197158813477,404.48198318481445,0.0,0.0,11,40
19,0,15,784.022346496582,420.1281452178955,784.022346496582,420.1281452178955,0.0,0.0,8,40
19,0,16,780.5455856323242,439.8306941986084,780.5455856323242,439.8306941986084,0.0,0.0,6,40
19,0,17,436.9230422973633,218.46154689788818,436.9230422973633,218.46154689788818,0.0,0.0,17,40
19,0,18,391.7948455810547,279.99999046325684,391.7948455810547,279.99999046325684,0.0,0.0,35,40
19,0,19,700.6426391601562,328.60865592956543,700.6426391601562,328.60865592956543,0.0,0.0,15,40
20,0,0,389.470703125,144.5833396911621,389.470703125,144.5833396911621,402.79890245199203,266.086950302124,47,47
20,0,1,385.30078125,153.75,385.30078125,153.75,382.6589738726616,298.8819980621338,47,47
20,0,2,382.3818359375,161.66666507720947,382.3818359375,161.66666507720947,361.7730965614319,339.87576484680176,47,47
20,0,3,398.64453125,145.00000476837158,398.64453125,145.00000476837158,463.2187136411667,276.52173042297363,47,47
20,0,4,393.640625,163.3333396911621,393.640625,163.3333396911621,420.70108664035797,392.7950191497803,47,47
20,0,5,393.5958309173584,111.2408709526062,393.5958309173584,111.2408709526062,433.8355770111084,78.51865768432617,47,47
20,0,6,390.0894213914871,124.37956809997559,390.0894213914871,124.37956809997559,414.4834643602371,154.14344787597656,47,47
20,0,7,389.0371676683426,188.45070362091064,389.0371676683426,188.45070362091064,0.0,0.0,33,47
20,0,8,395.34906113147736,266.277379989624,395.34906113147736,266.277379989624,0.0,0.0,26,47
20,0,9,373.43391251564026,265.4014492034912,373.43391251564026,265.4014492034912,0.0,0.0,26,47
20,0,10,415.29563707113266,143.48387718200684,415.29563707113266,143.48387718200684,578.2144898176193,259.0950107574463,47,47
20,0,11,423.04368990659714,187.3548460006714,423.04368990659714,187.3548460006714,0.0,0.0,32,47
20,0,12,420.461005628109,248.2580852508545,420.461005628109,248.2580852508545,0.0,0.0,27,47
20,0,13,448.35400092601776,204.38711643218994,448.35400092601776,204.38711643218994,0.0,0.0,32,47
20,0,14,439.57288455963135,249.80647087097168,439.57288455963135,249.80647087097168,0.0,0.0,27,47
20,0,15,431.7229251861572,111.38461589813232,431.7229251861572,111.38461589813232,657.1540327072144,84.47999954223633,47,47
20,0,16,430.4780569076538,121.69014930725098,430.4780569076538,121.69014930725098,662.2088922262192,141.12675189971924,47,47
20,0,17,416.96615093946457,186.24000549316406,416.96615093946457,186.24000549316406,587.0191739797592,462.7199935913086,39,47
20,0,18,429.4559373855591,293.75999450683594,429.4559373855591,293.75999450683594,0.0,0.0,24,47
20,0,19,440.0241849422455,269.75998878479004,440.0241849422455,269.75998878479004,0.0,0.0,26,47
20,0,20,339.9846439361572,186.7605686187744,339.9846439361572,186.7605686187744,203.82164034247398,430.9859275817871,47,47
20,0,21,359.3535543680191,149.76744174957275,359.3535543680191,149.76744174957275,312.51144045591354,242.12854385375977,47,47
20,0,22,338.872274518013,160.93023777008057,338.872274518013,160.93023777008057,201.3972878754139,303.8172912597656,47,47
20,0,23,326.76967692375183,250.23256301879883,326.76967692375183,250.23256301879883,0.0,0.0,28,47
20,0,24,309.08128267526627,244.65116500854492,309.08128267526627,244.65116500854492,0.0,0.0,9,47
21,0,0,373.7323276400566,109.44000005722046,373.7323276400566,109.44000005722046,781.0909622907639,145.91999530792236,50,50
21,0,1,416.0053942203522,150.7200050354004,416.0053942203522,150.7200050354004,801.2667261362076,173.75999450683594,50,50
21,0,2,360.9242232441902,150.09604454040527,360.9242232441902,150.09604454040527,759.2738007307053,169.05014991760254,50,50
21,0,3,416.0053942203522,115.19999742507935,416.0053942203522,115.19999742507935,814.7172693014145,149.76000308990479,50,50
21,0,4,455.76935589313507,96.30736112594604,455.76935589313507,96.30736112594604,850.0175515413284,136.77693843841553,50,50
21,0,5,300.702574968338,93.95348310470581,300.702574968338,93.95348310470581,715.9141976833344,120.93023300170898,50,50
21,0,6,309.08128267526627,90.23255825042725,309.08128267526627,90.23255825042725,719.9853689670563,116.84366941452026,50,50
21,0,7,316.5290369987488,102.32558012008667,316.5290369987488,102.32558012008667,723.777442574501,128.42280864715576,50,50
21,0,8,317.4599903821945,80.93023538589478,317.4599903821945,80.93023538589478,725.2238842248917,112.55813598632812,50,50
21,0,9,291.392913877964,99.53488111495972,291.392913877964,99.53488111495972,706.604511141777,126.51163101196289,50,50
21,0,10,296.04773169755936,119.06976699829102,296.04773169755936,119.06976699829102,708.6754230260849,140.69475173950195,50,50
21,0,11,292.32386726140976,154.41860675811768,292.32386726140976,154.41860675811768,705.8828682899475,166.00194454193115,50,50
21,0,12,323.04581248760223,122.79069900512695,323.04581248760223,122.79069900512695,727.1251385211945,143.09626579284668,50,50
21,0,13,283.01418071985245,134.883713722229,283.01418071985245,134.883713722229,697.2948246002197,152.5581407546997,50,50
21,0,14,322.1148336529732,154.41860675811768,322.1148336529732,154.41860675811768,726.360992193222,167.8908348083496,50,50
21,0,15,302.9917816519737,198.76200199127197,302.9917816519737,198.76200199127197,713.1329432725906,202.34790802001953,50,50
21,0,16,308.95914244651794,205.12820720672607,308.95914244651794,205.12820720672607,714.4038226604462,212.3076868057251,50,50
21,0,17,321.276446223259,211.2820529937744,321.276446223259,211.2820529937744,723.6418386697769,212.3076868057251,50,50
